mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,chroma_0,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,spectral_centroid,spectral_bandwidth,zero_crossing_rate,label
-377.85114,96.09674,41.617737,20.401247,-1.4888111,-17.892656,-30.501963,-36.984756,-37.598732,-32.499924,-23.48509,-12.2446165,-0.9426768,0.3177628,0.15809159,0.26136643,0.09133993,0.009530301,0.005076443,0.0049891896,0.011718523,0.09817902,0.23665102,0.2623567,0.44845375,913.0131988456643,1223.0175263074618,0.02304664841937355,normal
-373.69952,97.54698,42.154106,19.454685,-3.767917,-20.774136,-33.359116,-39.040493,-38.325077,-31.65828,-21.212376,-9.020289,2.5375898,0.359353,0.21465322,0.36209,0.1601624,0.01347854,0.0051877755,0.0044589457,0.008965923,0.07381537,0.21581344,0.19134359,0.29040465,959.0488199896971,1272.6603730726515,0.02364425482163573,normal
-369.14252,99.440254,41.81742,18.749945,-4.655798,-21.593746,-34.04768,-39.45419,-38.292824,-31.147942,-20.294378,-7.8154716,3.8361888,0.4039116,0.24171366,0.37200138,0.16510479,0.013640928,0.0051608444,0.004437103,0.0087337885,0.06789705,0.19544692,0.16516769,0.25842693,986.0964063098269,1328.6173145664773,0.023814756743039442,normal
-368.3912,99.17606,41.359207,18.332874,-5.0259275,-22.018656,-34.358547,-39.43885,-37.932865,-30.510572,-19.46996,-6.924504,4.664643,0.36805812,0.23418257,0.41334036,0.1832196,0.014784054,0.005461252,0.0046587996,0.008916117,0.06569477,0.18672223,0.16120426,0.25242117,991.653362978938,1336.0670453957935,0.02396316705336427,normal
-374.7468,97.32097,42.277184,19.59176,-3.602488,-20.579823,-33.20718,-38.985626,-38.34339,-31.774847,-21.424479,-9.293521,2.2594397,0.34689602,0.20868382,0.3605714,0.15923609,0.013216772,0.005042247,0.0043460457,0.008893977,0.07683218,0.22597036,0.19611272,0.2869797,952.7892755943328,1259.8915449971569,0.023600638051044082,normal
-368.92267,99.27694,41.758358,18.723162,-4.684561,-21.656849,-34.096207,-39.42301,-38.194115,-30.997984,-20.11497,-7.639321,3.9788733,0.39429462,0.24023248,0.38276196,0.17040744,0.014019823,0.0053183837,0.0045907223,0.009118638,0.0686433,0.1958696,0.16457349,0.25452736,987.7487346015798,1330.9055359542717,0.023846478030742458,normal
-368.16666,98.69298,41.101173,18.311527,-5.0901146,-22.092455,-34.490505,-39.61434,-38.117096,-30.684052,-19.574387,-6.9326463,4.7602196,0.39509073,0.2435484,0.4022217,0.17750973,0.014329159,0.0052653207,0.004412562,0.00811206,0.060937803,0.17514978,0.1525273,0.25095415,999.7528420825884,1349.1033420564509,0.02398016060034803,normal
-363.23032,98.84535,39.546715,17.534405,-5.6924467,-22.558596,-34.79331,-39.65421,-37.90176,-30.179142,-18.818626,-5.9732904,5.797671,0.4530523,0.26553595,0.39486897,0.17436928,0.014427499,0.0054057348,0.0044263927,0.007053701,0.043759994,0.123861276,0.1268006,0.27067453,1034.6260108298347,1425.1089710249132,0.02413140316850348,normal
-372.4591,99.8397,42.389523,19.526999,-2.8316424,-19.157877,-31.61426,-37.555565,-37.406494,-31.581617,-21.978323,-10.409499,0.8849761,0.35366747,0.18430448,0.29286924,0.10044104,0.009727091,0.0051414035,0.005266404,0.013063467,0.097809516,0.22797406,0.23197922,0.39276513,936.9402514698241,1269.9457497000872,0.023269830336426916,normal
-385.56372,95.27016,43.935677,21.796413,-0.51159585,-17.440573,-30.640383,-37.689316,-38.76033,-34.053093,-25.257025,-14.114289,-2.7511675,0.29323423,0.14950344,0.2525026,0.085657455,0.008747429,0.004642926,0.0046947757,0.013411387,0.1312942,0.31536934,0.26792398,0.38310596,868.2775133603581,1108.2707654737544,0.022804207149071925,normal
-394.85803,94.72817,46.997307,24.766327,2.8455684,-13.960921,-27.67449,-36.244953,-39.328556,-36.731106,-29.735945,-19.713425,-8.482718,0.32896727,0.09884374,0.063374564,0.02240193,0.0050041964,0.004078973,0.0050938353,0.017315641,0.16944176,0.4022558,0.33740878,0.47910926,793.2409759885719,980.7355264381679,0.021821413681844547,normal
-401.5884,92.13318,47.278095,25.412912,3.4912755,-13.843147,-27.986494,-36.87772,-40.12223,-37.558777,-30.509693,-20.420662,-9.180683,0.25319964,0.093095556,0.11409562,0.040011633,0.005761509,0.0039667445,0.0047152666,0.017290872,0.19126992,0.45831338,0.33684674,0.40751007,764.0766944282533,896.9913905519909,0.0218316098100348,normal
-402.7252,91.73128,47.417713,25.294767,3.1341753,-14.431061,-28.712244,-37.51348,-40.508366,-37.646435,-30.329868,-20.027765,-8.66691,0.23915565,0.101749286,0.14496894,0.04945129,0.0059656096,0.00380783,0.0044303965,0.016894614,0.19403018,0.46587557,0.32291272,0.36463895,763.9077133278515,880.3757988010739,0.02194716592952436,normal
-395.05118,94.60176,46.917213,24.733482,2.8138113,-13.992698,-27.64577,-36.16284,-39.218388,-36.558777,-29.559196,-19.558384,-8.370015,0.314784,0.09577065,0.07393311,0.026172187,0.005341754,0.004216597,0.005213613,0.017526,0.16989928,0.40335906,0.34169906,0.4820352,790.8855716229534,977.7619405789776,0.021845771099187936,normal
-396.6502,93.89606,46.77139,24.634317,2.722432,-14.220132,-27.977686,-36.45465,-39.377884,-36.57387,-29.416714,-19.32232,-8.132159,0.27336282,0.09815663,0.11463578,0.04015143,0.005977302,0.0042586317,0.0051224623,0.01761424,0.17704642,0.42126092,0.33541968,0.4400366,785.1675088491108,956.7948443493447,0.021936969801334107,normal
-400.358,92.70456,47.364975,24.963938,2.773504,-14.725916,-28.782505,-37.351265,-40.190372,-37.213715,-29.778051,-19.425999,-8.099702,0.25122204,0.10480896,0.14493778,0.049350534,0.0060157212,0.0038688527,0.004515747,0.016739247,0.18654817,0.4467437,0.3201705,0.37873766,775.3988592431838,909.6750869710265,0.022006076892401392,normal
-395.2357,95.32676,47.334957,24.65439,2.5630183,-14.271483,-27.916836,-36.3537,-39.239895,-36.416252,-29.282927,-19.238943,-8.07409,0.30025598,0.098318964,0.09416566,0.033289146,0.0056957225,0.0042584334,0.005254015,0.01801673,0.17441684,0.41271508,0.33664262,0.4578331,787.849606402896,968.4405791978103,0.021897318191705338,normal
-392.96707,94.764725,46.29142,24.3079,2.524239,-14.062044,-27.615107,-35.9917,-38.936127,-36.19494,-29.133888,-19.109589,-7.9357076,0.32847545,0.1015004,0.07481584,0.02648856,0.00549676,0.0043591424,0.0053399666,0.017324602,0.16204335,0.38473874,0.339384,0.4958453,802.8724443241816,1008.9558450884673,0.021902416255800465,normal
-400.22556,92.35773,47.01886,24.946756,2.9135923,-14.423182,-28.44459,-37.01598,-39.928104,-37.068497,-29.781158,-19.554289,-8.284494,0.25051266,0.098287754,0.13412875,0.046034746,0.0059191594,0.003929012,0.004609846,0.016611772,0.18260239,0.437535,0.32731482,0.40484905,775.6832346460678,917.1648347421524,0.021963593024941996,normal
-395.1345,94.78074,47.041508,24.781685,2.906884,-13.852467,-27.548525,-36.115448,-39.21518,-36.60833,-29.65853,-19.712395,-8.544443,0.31218112,0.0961539,0.07392233,0.026036337,0.005323246,0.0042801937,0.005357075,0.018301466,0.17527445,0.41474426,0.34186566,0.47210658,787.7691642512384,973.3867397437672,0.02181858142401392,normal
-395.91873,94.15578,46.750668,24.529736,2.6267667,-14.364373,-28.010862,-36.365738,-39.202675,-36.353783,-29.155361,-19.04772,-7.8821197,0.2754581,0.0968941,0.11361806,0.039616786,0.005861046,0.004186302,0.0050456137,0.017188875,0.17278057,0.41099682,0.33464205,0.44829458,789.3557976904366,966.1358067280131,0.021960194315545245,normal
-393.85623,91.51855,44.693764,23.766712,1.7388662,-16.026836,-30.430975,-38.717537,-40.88618,-37.110744,-28.855955,-17.754908,-5.9931803,0.37743232,0.17390457,0.16297632,0.06932398,0.007549105,0.0038078285,0.003676018,0.0097034015,0.11985996,0.376239,0.2837397,0.32229117,841.3573238060225,1021.1993135333172,0.022391830408932716,normal
-394.44336,95.5708,47.17874,24.560747,2.5982468,-14.190766,-27.804506,-36.236378,-39.116028,-36.29451,-29.206182,-19.188946,-8.05458,0.30116066,0.09874404,0.093958355,0.03315691,0.005727798,0.0043229205,0.00534765,0.018308755,0.17512731,0.41355795,0.33677337,0.45891434,790.2320614761902,978.2608884006464,0.021895052385440834,normal
-394.8023,94.479515,46.838184,24.659641,2.7229972,-14.135765,-27.825312,-36.339973,-39.35991,-36.652134,-29.577171,-19.50553,-8.268969,0.32580006,0.102303654,0.073716514,0.025660658,0.005182905,0.004168958,0.0051878234,0.017611917,0.17003688,0.40304583,0.33347145,0.46898088,795.113298653879,980.9501769217075,0.021865030452436193,normal
-386.57355,97.00739,45.832855,23.042217,0.9190294,-15.887897,-29.305946,-36.983486,-38.89851,-35.103188,-27.16146,-16.567812,-5.268208,0.3581895,0.13728772,0.13810632,0.046926707,0.0066203447,0.004495839,0.0052282056,0.016435184,0.14931494,0.35160434,0.29238045,0.430449,845.2883431218022,1082.4652362743745,0.022322156866299302,normal
-390.23026,96.02854,46.15764,23.721483,1.8132566,-14.836071,-28.195143,-36.252674,-38.77382,-35.63229,-28.238003,-17.999428,-6.812977,0.3288413,0.11280067,0.105791725,0.036733765,0.006001703,0.004420057,0.005330068,0.017106643,0.15799047,0.37276426,0.320998,0.4687508,817.862970263718,1037.544706048272,0.022071785274071925,normal
-395.05118,94.60176,46.917213,24.733482,2.8138113,-13.992698,-27.64577,-36.16284,-39.218388,-36.558777,-29.559196,-19.558384,-8.370015,0.314784,0.09577065,0.07393311,0.026172187,0.005341754,0.004216597,0.005213613,0.017526,0.16989928,0.40335906,0.34169906,0.4820352,790.8855716229534,977.7619405789776,0.021845771099187936,normal
-387.69443,97.05928,46.028595,23.333876,1.345306,-15.127934,-28.294645,-36.095303,-38.35883,-35.008144,-27.499489,-17.2287,-6.0853496,0.33102104,0.11536188,0.11632589,0.040274754,0.0062975055,0.0045370287,0.005425485,0.016901588,0.14990632,0.35280654,0.3184035,0.4789237,829.4383096769387,1066.736719890709,0.022166949137180973,normal
-394.70258,94.825615,46.80062,24.551575,2.6282673,-14.144676,-27.781662,-36.23858,-39.187057,-36.423412,-29.334337,-19.315142,-8.136718,0.31283337,0.099552855,0.08495826,0.029790113,0.005579733,0.00428601,0.0052575106,0.017640978,0.17006911,0.403597,0.33764717,0.47199994,792.8132736807967,981.9009891272764,0.02188712206351508,normal
-382.64493,98.014114,44.965034,22.187052,-0.075160615,-16.697233,-29.78135,-37.048496,-38.544384,-34.32953,-25.984919,-15.11359,-3.8027062,0.36330223,0.14983365,0.1699309,0.05740982,0.0070993863,0.0045027523,0.0050566136,0.015109543,0.135062,0.3185619,0.27569693,0.4217797,869.0868069295668,1134.5279360260809,0.022540240719257542,normal
-393.2712,92.35341,45.008564,23.46715,1.0973285,-16.831015,-31.209433,-39.28569,-41.071182,-36.834846,-28.17934,-16.848372,-5.0618076,0.35860828,0.18081306,0.20219623,0.08685782,0.0082870135,0.0037905404,0.0036097914,0.009960168,0.12356145,0.38516158,0.26913851,0.27251533,845.7049544910537,1020.5968629925396,0.022548171041183295,normal
-380.81192,98.345535,44.62124,21.713894,-0.6778453,-17.489683,-30.600452,-37.58725,-38.678066,-34.011337,-25.245152,-14.086446,-2.7043538,0.36751616,0.16596417,0.20169804,0.06787982,0.0076709264,0.0045406874,0.004912249,0.014339446,0.12969741,0.3065625,0.25726905,0.39166933,884.6725708793809,1156.0119828673921,0.02272320457511601,normal
-382.77563,97.5334,44.890938,22.24808,-0.08950236,-16.778488,-29.907923,-37.176712,-38.54693,-34.224567,-25.851597,-14.991682,-3.657951,0.36749488,0.15056702,0.17082253,0.05807509,0.0073446375,0.004639925,0.005164889,0.015070201,0.13130383,0.3097575,0.27678168,0.43351424,871.6658792650672,1135.430283225558,0.022562332330336426,normal
-385.4134,97.2756,45.307373,22.845373,0.90361035,-15.506171,-28.585867,-36.19572,-38.233788,-34.640266,-26.912712,-16.511751,-5.362206,0.3429941,0.12368804,0.12727119,0.043728657,0.006637288,0.0047339867,0.0055930736,0.016779242,0.14242758,0.33441168,0.31217518,0.48353046,843.4159056042877,1096.6208037120591,0.022268343967517402,normal
-382.8376,97.7581,44.895042,22.040848,-0.35194442,-17.162655,-30.347824,-37.54852,-38.82236,-34.331337,-25.710766,-14.668547,-3.2939444,0.35977232,0.1590416,0.1905978,0.0643308,0.0073782136,0.0044056172,0.004782015,0.014334202,0.13306892,0.31689027,0.26783302,0.39749584,874.0229641422637,1132.2140434754012,0.022639936194895592,normal
-383.89017,97.19212,44.937065,22.081,-0.23207152,-16.984133,-30.184963,-37.343586,-38.584175,-34.110054,-25.622719,-14.696633,-3.3749352,0.3353812,0.14957714,0.20075765,0.068058774,0.007753488,0.004634594,0.0050730077,0.015030491,0.13468589,0.3187728,0.2758308,0.41086283,866.7613287989373,1119.6112543957488,0.022638236840197216,normal
-388.21252,96.27068,45.76046,23.240826,1.1542101,-15.513032,-28.817417,-36.617,-38.798042,-35.27091,-27.527788,-17.04786,-5.7892065,0.3414048,0.12529577,0.12724651,0.043528546,0.0063635143,0.0044335136,0.005197811,0.01626613,0.14871432,0.35162842,0.30649167,0.45729348,834.6183841703743,1064.748949824454,0.022236622679814386,normal
-398.08585,95.36447,48.11677,24.612581,2.255124,-14.810654,-28.5442,-36.898823,-39.553604,-36.46802,-29.071852,-18.861553,-7.7144275,0.23801713,0.09863092,0.15479153,0.05321029,0.0065102982,0.0042412123,0.005114762,0.018738367,0.19015491,0.45029372,0.33055976,0.3904248,771.8371038172319,920.3366489626608,0.022014007214327145,normal
-392.84695,95.439835,46.57603,23.345943,0.9645174,-16.224312,-29.848911,-37.63584,-39.44351,-35.451584,-27.310202,-16.586966,-5.296217,0.2608367,0.12653415,0.20870918,0.07163024,0.0076628793,0.0043953327,0.0049072695,0.016622065,0.1677756,0.39752272,0.29380047,0.36570612,815.3421408335621,996.0266888869802,0.02240315944025522,normal
-385.92844,95.929924,43.97195,22.126554,0.39736083,-16.053911,-29.04794,-36.357914,-37.987263,-33.993847,-25.955227,-15.38593,-4.2730727,0.27913216,0.1216523,0.19836617,0.0684439,0.007927578,0.004809109,0.0052520563,0.014921487,0.13468169,0.32208443,0.31211886,0.46049199,848.1145420544586,1099.2249576373833,0.022512484592517402,normal
-393.6786,92.29112,45.146065,23.432909,1.0599,-16.8935,-31.176273,-39.16382,-40.92404,-36.679512,-28.03535,-16.720871,-4.9743934,0.34178448,0.17370698,0.21165562,0.09118363,0.008567633,0.0038279556,0.0036214443,0.0099335415,0.12366728,0.3855501,0.27204293,0.2761836,843.3593307358123,1014.1358727085498,0.022566297491299302,normal
-394.16537,95.666,46.687603,23.839622,1.8332412,-14.963502,-28.407442,-36.447147,-38.860153,-35.582966,-28.099817,-17.871002,-6.8093076,0.23988417,0.09997412,0.16607644,0.05699274,0.0069047958,0.0044062077,0.0051518655,0.01744028,0.17275466,0.4110598,0.3322408,0.42102394,792.3037307490268,976.5316148326189,0.022130696236948955,normal
-392.42444,95.582985,46.655125,23.619196,1.1944166,-15.926964,-29.503183,-37.36042,-39.331238,-35.526375,-27.549942,-16.939657,-5.67705,0.27329382,0.12322818,0.1874786,0.06492824,0.0073673013,0.0044185375,0.0050294395,0.017049322,0.1688627,0.3992852,0.29921868,0.3786986,814.4983832937749,1001.6020882011534,0.022324989124129932,normal
-394.2948,95.18616,46.31028,23.903149,2.161993,-14.56922,-28.15812,-36.340694,-38.952103,-35.912685,-28.58785,-18.417683,-7.289913,0.26194456,0.09966914,0.13659231,0.04621997,0.006157359,0.0042187297,0.005018488,0.016891614,0.16795103,0.40152347,0.33934084,0.44596407,793.7910392440463,981.1663954310042,0.022047427856728537,normal
-391.79086,95.52395,46.0001,23.524399,1.7171665,-14.825386,-28.122992,-36.030846,-38.462906,-35.302467,-27.91657,-17.734709,-6.6606565,0.27684376,0.09993777,0.13609114,0.04671903,0.0066033006,0.0046038064,0.0054404708,0.017091783,0.15746537,0.37448028,0.33997428,0.47861806,807.0297939007577,1016.4703870622858,0.0221159684962297,normal
-399.45984,94.138664,48.00849,24.855268,2.6059222,-14.611448,-28.508589,-36.969048,-39.717197,-36.718597,-29.412783,-19.24042,-8.059873,0.23968038,0.09636273,0.14559463,0.049604032,0.0062624193,0.0041429177,0.004995393,0.018254966,0.18953224,0.45037657,0.3340812,0.39468655,767.9193592116271,906.2749550883669,0.021961327218677495,normal
-395.94287,94.643715,46.99611,24.389034,2.4572222,-14.411309,-28.012768,-36.26486,-38.993946,-36.099354,-28.902514,-18.825453,-7.7496324,0.25740895,0.0934742,0.12561496,0.04289722,0.0061120964,0.004344916,0.0052641854,0.017774606,0.17395152,0.413808,0.3462852,0.45395872,783.6017552793586,956.7661982893297,0.021963593024941996,normal
-393.64856,95.561806,46.530964,23.79538,1.8710626,-14.854665,-28.25774,-36.292725,-38.70927,-35.48945,-28.06803,-17.88231,-6.824027,0.24510728,0.0983647,0.15729472,0.053598974,0.006763976,0.00443967,0.005256879,0.017540334,0.1697808,0.4029775,0.33696643,0.43841854,794.4149321530265,983.6912142639776,0.022112569786832948,normal
-380.9717,96.26067,43.620686,21.801731,-0.54841477,-17.44986,-30.620596,-37.73027,-38.857906,-34.14877,-25.360035,-14.140096,-2.6293776,0.41148543,0.185629,0.19153583,0.08447085,0.009058668,0.0045505757,0.004486074,0.0102487495,0.09309629,0.28087685,0.25792888,0.38528776,898.7423553352531,1177.9195185812457,0.02276285618474478,normal
-392.59045,93.37703,45.12527,22.927204,0.48956087,-17.264366,-31.28783,-38.921993,-40.276146,-35.728966,-26.934427,-15.642831,-4.095987,0.2815376,0.16169718,0.26374266,0.11292433,0.010049974,0.004310006,0.0040546423,0.010985221,0.12784886,0.3863024,0.2760079,0.27555478,839.8411669819683,1014.9145640647655,0.022697147803074247,normal
-385.44562,96.06986,44.376133,22.317312,0.3004163,-16.385805,-29.628761,-37.052727,-38.65177,-34.52759,-26.27665,-15.474831,-4.1477504,0.33327317,0.1396266,0.17967965,0.061603025,0.0074401074,0.004539176,0.0049245935,0.014290187,0.13304211,0.31835422,0.2888595,0.43480283,859.8626386827407,1109.7646302813712,0.022533443300464036,normal
-395.65506,94.6204,46.828777,24.21333,2.2726507,-14.645717,-28.300306,-36.512268,-39.152306,-36.152946,-28.832638,-18.648035,-7.522834,0.2603246,0.099570885,0.1362106,0.046333704,0.0063022706,0.0043376996,0.005159841,0.017420165,0.17293154,0.412405,0.33965832,0.43885186,788.1892887720107,961.1107766682709,0.02202080463312065,normal
-381.96393,95.99642,43.987503,22.010273,-0.40513465,-17.405634,-30.663456,-37.84208,-39.05674,-34.397057,-25.633017,-14.419767,-2.9056728,0.40961656,0.18552822,0.19176392,0.08476329,0.009162236,0.004614028,0.0045403317,0.010537897,0.09635144,0.29085612,0.2603947,0.37692672,894.0199524877464,1162.6831833213716,0.022740764573665893,normal
-375.96356,97.27685,42.58369,20.640675,-1.8757997,-18.71439,-31.607988,-38.118195,-38.53122,-33.089912,-23.674803,-12.058866,-0.50149107,0.42085084,0.20682271,0.24472338,0.10748824,0.010570731,0.0048672794,0.0045500305,0.009483254,0.07986807,0.23972128,0.22704473,0.36092424,932.8346986214913,1242.7110426567501,0.023107258736948955,normal
-383.3713,95.690186,44.215294,22.086699,-0.54013157,-17.666222,-31.006918,-38.183105,-39.282536,-34.503,-25.602673,-14.288675,-2.732643,0.39093825,0.1839512,0.21050863,0.09305406,0.009269349,0.0043869386,0.0042253537,0.010089367,0.09813152,0.2989409,0.25692135,0.35124397,889.96109405195,1144.2645074218747,0.022800808439675174,normal
-381.96393,95.99642,43.987503,22.010273,-0.40513465,-17.405634,-30.663456,-37.84208,-39.05674,-34.397057,-25.633017,-14.419767,-2.9056728,0.40961656,0.18552822,0.19176392,0.08476329,0.009162236,0.004614028,0.0045403317,0.010537897,0.09635144,0.29085612,0.2603947,0.37692672,894.0199524877464,1162.6831833213716,0.022740764573665893,normal
-374.74847,97.92505,42.468803,20.166342,-2.4476924,-19.16376,-31.958567,-38.195427,-38.233524,-32.49019,-22.872662,-11.186181,0.29883847,0.39809355,0.20314252,0.2747755,0.12052787,0.01124831,0.004995064,0.004668333,0.009730358,0.07769932,0.2305963,0.2251527,0.3609272,937.078759787645,1252.442272976104,0.023226213565835267,normal
